AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class,ClassLabel
0.6172750815763921,0.38737614665414327,0.27828400356694377,0.8304709417180984,-0.8178739523450597,0.641029098408172,0.7192481246419669,0.5746269362967709,0.5494976563167677,-0.04445943853088949,1.0528119909892129,0.8702756113057107,-0.060050643645190936,-0.4543688804099801,0.9169355478805031,0.2256799736927052,0.16482988994751954,0.29620761251331684,0.204777680651541,0.08163460272880257,-0.4796015171108976,0.38810182106263075,-0.1032202394650145,-0.02792688757908524,1.0708849061527532,-0.41365749036643945,-0.19906604147777976,1.1263717302413827,-0.4824747511361646,-0.68357830387228,-0.6640794647064857,0.16460134397847467,0.296130945970585,0.20458991431513918,0,BERHI
0.9879023732591486,0.7021102409137764,0.5063983574581216,1.1637453011850236,-1.0320130246959582,0.9435830209296563,0.5650411697151457,0.9522012776448876,0.8285924482922897,-0.04608114102248996,0.9271746577078807,1.0246776444180334,-0.06982772242198025,-0.4543688804099801,1.0929424759000068,0.2403333165653356,0.17008099867454018,-0.05135960863683577,-0.4270733297835346,0.21458357537539385,-0.24623248108680765,1.4368108695839414,-0.2997673247484336,0.13633334887093848,2.193779616804011,-0.4236839145641442,-0.10919730496471557,1.3050693695783169,-0.7244288175686184,-0.479246052920265,-0.33913088573743133,0.17004860270972572,-0.051428939731550265,-0.42729348837249875,0,BERHI
1.0209667884827336,0.6115642119781978,0.2631902219620209,1.4760997108501828,-2.2413352596039275,0.9698360347409046,0.7688146458684453,0.9710772377560942,0.43041721174054387,-0.05298319660957851,1.4678386874466463,1.7114450208655478,-0.07471626181037491,-0.4543688804099801,1.8998176097725534,0.0937998878390694,-0.306509255867,-0.0917357954879649,-0.25389955464632663,-0.02908485773525787,0.023056383028540448,1.3336320885853739,-0.34524666648877167,-0.3118239707175338,1.3075665266052063,-0.2783007636974243,-0.2769736389659324,0.8274202877470517,-0.10565468807157681,-0.46616455166478604,-0.5280270336781424,-0.30619744636537205,-0.09151838964052833,-0.25335933079904305,0,BERHI
0.3930785785769909,0.09878272143509197,-0.18326404051225195,0.9141209865518831,-2.0035281845195083,0.44994575515238894,0.840410732084467,0.3454595471569669,0.8378956080248061,-0.05187213400287644,1.610415885889506,1.6358523588209748,-0.0649391830335856,0.013011709060996263,1.8086332976660626,0.3966356405400185,0.22504488599032543,0.10289958301382288,-0.6322574123800889,0.07126505852953349,0.014964352439174489,1.2029715852421952,-0.2770806601040692,-0.08716828433155287,1.4533990604353895,-0.6125264282464333,-0.6320966527390364,0.2500068945742545,-0.4180215567365178,-0.32839929662746664,0.2050767684868355,0.22502545054478695,0.10297526156894832,-0.6320861862097967,0,BERHI
1.5739332340564105,1.1135806638003383,1.0034033216347167,1.520495861169923,-0.8302714775864286,1.393072545737839,0.7027259508998094,1.5236080195117816,1.2528165320950815,-0.04455483279510128,0.9991690846443742,0.8702756113057107,-0.07471626181037491,-0.921749469880957,0.9158752651815906,0.15729770695378312,0.5145935736043802,0.4848539923167522,0.27245106790778684,-0.23181420350261836,-0.8954989354335816,0.5432675397308984,-0.4686451601618568,0.14893176279070025,1.6870787110690197,-0.1512417673989233,0.11373910320049137,1.5286487528928596,-1.6256506401961317,-1.6471687116768134,-1.4916945414558636,0.5145270194354965,0.4848833745284316,0.27253048827931436,0,BERHI
0.8212842019026231,0.5073139653460234,0.524377755790954,0.8875407047978969,-0.5225874420506629,0.8094992459601806,0.8238885583423096,0.769727536667226,0.4192534200615242,-0.04195113052484999,1.2447971294865283,0.6692312973573756,-0.0649391830335856,-0.6880591751454684,0.6889747676142783,0.3917511929158102,-0.010791215854039037,0.3093501374347024,0.2507055130932118,0.5029964331501696,-0.19367089777895732,0.5908508779744592,-0.24061237675051134,-0.36173677090346024,0.10756859113365659,-0.7150033983222854,-0.5909001404277892,-0.3581895208266632,-0.41533484251928027,-0.8654572496185724,-0.8863124186369642,-0.010787936290711545,0.30932655512303686,0.2507066479968246,0,BERHI
1.0701997586972085,0.7140025624515504,0.4886834334994371,1.3120971058449449,-1.34984048997466,1.0087167841503788,0.5430116047256024,1.0356083925277069,0.22760832957166643,-0.04823031768090859,1.1558628373885071,1.220896894831609,-0.06982772242198025,-0.4543688804099801,1.3198429734673203,0.14752881170536647,-0.3671382397347578,-0.2677033376214832,-0.24506816836186152,-0.6656068025053725,-0.8349734758669666,0.2458818692258368,-0.17509668165603834,-0.02013702859053025,0.9515961054574246,-0.3200314326858026,-0.10460508194622271,0.5486168455383209,-0.004915470938683365,-0.20420167244608664,-0.459029626195314,-0.36716316608553473,-0.26763446501322113,-0.2449811955041554,0,BERHI
0.9184260738144415,0.5692733020108668,0.2726134230881633,1.3023341708945788,-1.796151398663902,0.8880408849799728,0.8183811670949238,0.8662669529127103,0.017356919616771792,-0.05081718566924015,1.3012633466916212,1.4862753892434117,-0.06982772242198025,-0.4543688804099801,1.6315660869476465,0.15729770695378312,-0.5774129279061564,-0.45379766774317387,-0.7720984839965074,-0.4225884478536959,-0.8772827127267512,-0.32687147465358923,0.3133026829074524,0.2730886511144594,2.0632729288909757,-0.4869541086393162,-0.182752970173715,2.356814498288382,0.26063334669108323,0.08577140611758781,0.1962213689124376,-0.577327746095028,-0.4537675934710639,-0.7720361857162394,0,BERHI
0.5617947458233378,0.3459581369900064,0.17306207552990294,0.8563852505877866,-1.0579351229279101,0.5943452746639983,0.5099672572412814,0.5323719876155013,-0.10544478885245662,-0.04626631812360697,1.0386954366879395,1.02628599892962,-0.060050643645190936,-0.22067858567449217,1.0940027585989205,0.12310657358431938,0.013465980535807958,0.005068652148708507,-0.3169815457871412,0.054426440884848756,-0.37413050302642414,1.150801164263073,0.12576665601081358,0.31473073681871017,1.8348072258374062,-0.19961062068371316,-0.03142320233175184,1.2662856886411442,-0.26485894178857466,-0.29116877542860375,-0.16333699784673358,0.01345392142299356,0.005176259186371123,-0.3168426628072186,0,BERHI
0.9273029275349302,0.6818430519239078,0.8239814072422021,0.7707801684037755,0.038682337058533474,0.8951658310157617,0.7082333421471952,0.8823767669706193,0.530891336851733,-0.03603107471641225,0.8085956015771858,0.18029152583502323,-0.060050643645190936,-0.6880591751454684,0.15247172196446354,0.4259423262852685,0.15842397307721237,-0.036889734713155896,-0.3443264769318142,-0.13366821176947585,-0.4436267657350964,0.36520718145358244,-0.32786062442486624,0.11815701123097691,2.1051425079429786,-0.1309123279911631,-0.04204939280477597,2.357741403870528,-0.6408195900569654,-0.44789774771083957,-0.2813430317058529,0.15836967998992355,-0.036881205392339515,-0.3443628952990368,0,BERHI
0.9380912886217005,0.5894309821334169,0.4296223490489374,1.159007354804485,-1.1627505636049285,0.9038142662754912,0.8073663846001521,0.8863559737516088,0.4787936423496351,-0.04700141510076843,1.2758535489493308,1.1211789151132348,-0.06982772242198025,-0.4543688804099801,1.2042721592858383,0.28917779280742434,0.00047049806081612554,-0.321229128588677,-1.1155423114506904,-0.12052394244043323,-0.5231739895151758,0.14861532819754872,-0.2504715347501651,0.15402883101777953,3.0536069722794776,-0.19622238078241985,0.21500830034667454,3.6054538864480423,-0.43742629638797786,-0.09786016476720659,0.4415679465368696,0.000405402222190767,-0.32133011706330084,-1.1155859697564032,0,BERHI
0.4089674007825715,0.2298345926321977,0.0683503539626751,0.6956188712410697,-0.9395951092603075,0.4637056556294385,0.4714155185095746,0.3825589877455457,0.677881260625508,-0.045396546891087686,0.9991690846443742,0.9732103000472598,-0.060050643645190936,-0.22067858567449217,1.0335666447608975,0.328253373801091,0.17146614590840153,0.3053220756624056,-0.9345913678682102,0.16711199229800658,-0.17331266697494221,-0.2919688717945598,-0.35796816068187326,-0.33442417889420567,2.6940025876668057,-0.4590184163919179,-0.3592598677042759,3.590769750646673,-0.3708718634727021,-0.5689191498150351,0.5464315644973141,0.17154270796172608,0.30528433794167964,-0.9345313219212877,0,BERHI
1.0249856161650137,0.634146452568488,0.1269664828388203,1.621225791395094,-3.0776046895216465,0.9730193077790751,0.5980855171994667,0.9868378373620919,1.2863079071321444,-0.05622099016547289,1.3732577736281149,2.09423339462318,-0.07471626181037491,-0.22067858567449217,2.3674022799930436,0.17195104982640813,-0.7493423828776933,-0.7600330107605447,-0.7055163046790744,-1.9277579139647176,-1.703273988972054,-0.7793005416206371,0.1011717672374839,1.15372740121567,1.36776392139318,0.6719622331091873,1.2089041961979312,1.769497850737917,0.4916515634113479,0.4144952070286383,0.12087712945939028,-0.7493677404243134,-0.7600558046244896,-0.7055659467541469,0,BERHI
0.07706445101282915,-0.10356503197213189,-0.2456341783526826,0.44848779806307376,-1.050045788683403,0.16874994747565925,0.7357702983841243,0.038573562758899185,0.1885350586950915,-0.04621020385054121,1.2829118260999666,1.0632781526961133,-0.05516210425679629,0.013011709060996263,1.1364140665554263,0.41617343103685184,-0.4104544395244546,-0.18522010082023277,-0.3111463575719608,-0.39706097665977713,-0.8983915617528576,0.17204003070048365,-0.2565142444918883,-0.1727605621070336,0.5537561052576403,-0.6221379659256124,-0.5933564457632621,-0.14129361460443823,0.4208742462588688,0.2119097227915093,0.20019293413692058,-0.4103988368152935,-0.18512651186309903,-0.3110630440883389,0,BERHI
0.5249166402933665,0.30262018566989357,0.14868323033284167,0.8014534267410233,-0.9959474967210703,0.5630986946368444,0.746785080878896,0.4815337153004115,0.43041721174054387,-0.045823015366387464,1.1064548973340516,1.0118108083253397,-0.060050643645190936,-0.22067858567449217,1.0780985181152296,0.31848447855267437,-0.49342008979713237,-0.17232180811526945,-0.1544054341912908,-2.297636701549653,-2.2228299529892857,-0.9616014030490504,-0.6644501582840117,0.8243413884280052,1.036125255619015,0.3593106675235155,0.8849121826548431,0.6864818547564966,0.42255949946315563,0.029935129312711223,-0.1326039743600331,-0.49354579408911053,-0.17242644597281043,-0.15457871135092532,0,BERHI
0.7759115441254194,0.44420149299146194,-0.1151726486252908,1.4910215290501365,-3.5757597946747883,0.7724513661329678,0.554026387220374,0.7425071891261384,0.06573335022586309,-0.05774729839286157,1.3831393616390066,2.2840192269904094,-0.07471626181037491,-0.22067858567449217,2.6049056045494825,0.2110266308200802,-0.564968391634296,-0.5398381998705735,-0.606775857503813,-0.5206868728703281,-0.6534337126901505,1.2372014159666764,0.8159077159865732,1.2958682849821426,2.881072706902923,0.8384354486676315,1.4493017314218262,2.7155757430833085,0.305061744068473,0.2212723206474994,-0.0265652113576617,-0.5650076032045752,-0.5400204378452457,-0.6068130694758794,0,BERHI
0.5382692185788074,0.27474566687927204,0.038343966111497305,0.945319322064662,-1.5256599388522405,0.5744328858720413,0.68069638591026,0.4984614263641128,0.9718611081730562,-0.0493077117237712,1.2998516912614941,1.3350900651542636,-0.0649391830335856,-0.22067858567449217,1.4523783108314041,0.18660439269903856,-0.09655517480815769,-0.01746088491690359,-0.29988287223742843,-0.25242644732379516,-1.4131875077763443,-0.41109031367850246,-0.1659796108176489,-0.06610681373286713,1.0076855415459565,-0.637108454469082,-0.3756797348924917,0.6331603915309247,-0.10267121487921077,-0.18821248012243313,-0.037544593140295665,-0.0966678610879792,-0.01748422627339186,-0.29994768136818956,0,BERHI
0.9004019580143315,0.6300224315495742,0.7821118512697898,0.7689774034344545,-0.006399572910076759,0.8735459971111325,0.8293959495896954,0.8476666884214337,0.7690522260041767,-0.03658099459245671,0.9511728000200457,0.22532545215945085,-0.060050643645190936,-0.6880591751454684,0.20018444341553457,0.4259423262852685,0.14443865505083225,-0.024437431272963755,-0.14612427563868555,-0.30533649165553944,-0.8299205336889914,-0.16104333700443835,-0.5070216676443798,-0.3420216956855124,0.4913467327084287,-0.5287884992573261,-0.4393033828754484,0.47495224400985503,-0.5914247020267133,-0.4204382401857663,-0.42741538191977546,0.14436866869097034,-0.024563415732861884,-0.14631154473543992,0,BERHI
0.853779827129412,0.5070508026114201,0.3703405222074175,1.0833551104826578,-1.1278120833792555,0.8358893905248471,0.8183811670949238,0.8021861009869833,0.8285924482922897,-0.04676573515389224,1.366199496477479,1.108312079020541,-0.0649391830335856,-0.4543688804099801,1.1894282015010602,0.36244450717055476,-0.42462340628521217,-0.6231426232545774,-1.1811858669902453,-0.9178531001600676,-1.028614669404803,0.08135850177702332,0.03258171104634464,0.47408624723890297,2.632541205586696,-0.06314752996529605,0.30220713975596386,2.61166474887428,0.1621890857381387,0.30052555356309407,0.5316749110809713,-0.4246675419718963,-0.623094726152125,-1.181011253654122,0,BERHI
0.41231486978010873,0.2350173619652106,0.09375030625782448,0.6775247117722843,-0.8573206235675943,0.4666004523875533,0.5154746484886672,0.3831747079633893,0.644389885588445,-0.044773678460057746,0.9878758412033551,0.9137011831185519,-0.060050643645190936,-0.22067858567449217,0.9657085520304867,0.3233689261768827,0.10028514153999189,0.20214989241205786,-0.9156524368623629,0.1387780848299729,-0.09771991968197374,0.09426349453973731,-0.2768686352008508,-0.3064383891945822,2.847893040484355,-0.4622337869104923,-0.3372065176270949,3.5400826506545693,-0.2874504224669909,-0.4499520218857316,0.5035680248996854,0.10018673130161139,0.2021405475172028,-0.9157313781525158,0,BERHI
1.0877763020408233,0.6528024710071146,0.1669597284875521,1.654512183809232,-3.0415391615467575,1.0225368883728312,0.6751889946628742,1.043585185797681,1.2379314765230531,-0.056103150192034795,1.5059533840600845,2.1054918762042876,-0.07471626181037491,-0.22067858567449217,2.381185955078908,0.33313782142530474,-0.5203604253231331,-0.5128239929758757,-0.7128126018292767,-0.2228716607986616,-0.37845113474382347,-0.39749216174686003,-0.040036818305943425,-0.15160292040972378,0.48155083119437525,-0.7113039935320978,-0.6382374160777187,0.06257682896341568,0.12442158027573587,0.04415770801698368,0.07129031405941767,-0.520514393887716,-0.5129637757311513,-0.7129083743746117,0,BERHI
0.14935672716298543,-0.04237908643928718,-0.15173328067779623,0.48197284467528856,-0.9317057750158004,0.23439544253230496,0.6862037771576458,0.11271730481207072,0.1810925309090784,-0.04534043261802193,1.285735136960221,0.9748186545588463,-0.05516210425679629,0.013011709060996263,1.0356872101587227,0.3819822976673935,-0.40300888405614804,-0.4540206623755592,-0.6512934423974408,-0.5149471557447387,-0.5659958436973639,0.7359046275901105,1.1801664997157144,1.4963850256134654,2.7207043192131772,1.4694432694687034,1.9862447379620032,2.934276675965503,0.39042056277360054,0.4017283868131032,0.3810014733690488,-0.4028287035384919,-0.45381714779728033,-0.6508953773685193,0,BERHI
0.4606153973768854,0.3165639082834312,0.2804685202478992,0.588970446119043,-0.39523104638933937,0.5081978958083269,0.4383711710252597,0.4359887988879774,0.06945461411886963,-0.04075028508124271,0.7817741484047664,0.5421712909420271,-0.05516210425679629,-0.4543688804099801,0.5490174513578052,0.2354488689411273,-0.2724626481277283,0.03356948992597622,-0.07649503686499026,-0.6903097839464445,-0.7136845558340495,-0.25851374837653013,-0.4599521391299041,-0.5761021497366587,-0.16339868461798362,-0.4924859288863258,-0.5926355735452428,-0.08382546851136988,0.15130470641729982,-0.24088688201000116,-0.21266935487924338,-0.272561401879715,0.033450541887494,-0.07677117230987829,0,BERHI
1.1712392407510064,0.74704326571332,0.5975337278190814,1.321058422974001,-1.1604964681064982,1.0877400531333927,0.8293959495896954,1.1153579455194547,0.5346126007447395,-0.04698458081884871,1.3478479758858242,1.1356541057175151,-0.06982772242198025,-0.6880591751454684,1.2212366824684404,0.41128898341264347,0.1742457784473641,0.07586059893774909,-0.30612032778598525,0.024649676349333245,-0.2198876122675819,0.66895360668529,-0.35128937623049494,-0.28297264113029313,1.252425080985776,-0.45877639925611124,-0.3720753738023956,0.958796957890203,-0.8236361873901946,-0.764385812441093,-0.49298684694653083,0.17448111495732646,0.0760177081072868,-0.3058752583262723,0,BERHI
1.3714906173279129,0.8532573551064078,0.39585431649038894,1.833230951787342,-2.8172566594529225,1.2414268365365053,0.8018589933527602,1.3155037757346286,0.6797418925720113,-0.05531755036911415,1.522893249221612,2.0105989600206726,-0.07960480119876957,-0.4543688804099801,2.263494575499601,0.31848447855267437,0.5561013002640244,0.3730664291421779,-0.04074410558149102,0.14835485042073532,-0.960711181947884,0.3657372443474698,-0.4602701764847316,-0.03994827490710227,1.1238143740109452,-0.42831681402101485,0.1396905030491837,0.8592277845659655,-1.5875153023861694,-1.2986582643423004,-0.903985407811419,0.5560569200025549,0.3730888145844825,-0.040826567573421214,0,BERHI
1.0379185952724903,0.7163027364552983,0.5881945198668821,1.1554499569402654,-0.876480435304254,0.9832514360081496,0.5154746484886672,1.0054381018533685,1.4258553031199044,-0.04491396414272215,1.034460470397558,0.9185262466533114,-0.06982772242198025,-0.6880591751454684,0.9710099655250495,0.2647555546863773,0.1243462384338092,0.17535160095506674,-0.07900111611429891,-0.36130666141612017,-0.9397671027754074,0.316155976734643,0.06438544652909854,0.5263071537918087,1.7561240169019448,0.2517513375957234,0.6995412267397494,2.0008339702398947,-0.6402202414764382,-0.7690051196824579,-0.6337914673776309,0.12429162936721634,0.17529626108689303,-0.07899979328787807,0,BERHI
1.1306686624549493,0.7229610707042985,0.5652400878345237,1.2959536080832557,-1.1717669455986508,1.0561322506338227,0.7798294283632169,1.0786812382147686,0.7820766496297017,-0.047063140801140775,1.322438178143532,1.1420875237638612,-0.06982772242198025,-0.6880591751454684,1.2286586613608295,0.3966356405400185,-0.570244401884622,-0.636051534751559,-1.0316857556103467,-1.108690766799826,-0.8759828616592285,0.3823322903330135,1.064824952364927,1.5874590560105217,3.374501746070487,2.343401720743127,2.455959735429127,4.081493079636632,0.22874562974368468,0.19643798470071183,0.2727862909677495,-0.5704548619358262,-0.6363044936834958,-1.0319340802668249,0,BERHI
1.1983266987951446,0.8103489029296099,0.594713361986631,1.4002680651600485,-1.3171561052474177,1.1087528326052114,0.6641742121681026,1.1542953569075667,0.15504368365803053,-0.048017083443258696,1.1473929048077427,1.1919465136230483,-0.06982772242198025,-0.6880591751454684,1.2859139271021136,0.08891544021486106,0.08355443056919436,-0.1454491851141494,-0.9619131802006207,0.04232863931903493,-0.6873030714917951,0.0371186371718283,-0.3214998773283155,0.04949084681334401,2.6078934533900453,-0.42160948197151576,-0.0030154971475865933,2.6358130785144063,-0.7095200970240854,-0.4376328330583234,0.2159906037811046,0.08348387967195818,-0.14562463467925688,-0.9622457496020602,0,BERHI
1.3567953216729862,0.8117315438401447,0.32241790444348006,1.8788032749802712,-3.2004528941861086,1.230275765026909,0.8514255145792387,1.2972711054032589,1.2137432612185086,-0.05662501293154636,1.6697054139548535,2.1826928927604468,-0.07960480119876957,-0.4543688804099801,2.4766113979810487,0.43082677390948226,0.277994862608789,0.273409066049906,-0.20953917767608718,-0.386675576888338,-0.8631308130761178,0.5767634372176892,-0.5117922279667929,0.07199488389139173,0.945118170585228,-0.0050979912482393,0.003979633264303792,0.8160534982396792,-1.0591600739157645,-1.1339660205306334,-0.707704999480432,0.2778731983957478,0.27334303510055136,-0.20951745504510863,0,BERHI
0.9695892002475522,0.5809629467808419,0.3340603301736935,1.289961602381825,-1.6270942362816136,0.928991974300797,0.6476520384259451,0.9285557833088923,0.9383697331359931,-0.0498913001636551,1.4311356462633351,1.4251579178031188,-0.06982772242198025,-0.4543688804099801,1.5584065807226717,0.3868667452916018,-0.3929984716873879,-0.22582636149842636,-0.1662607611197558,-0.5356069662824264,-1.185219261399003,0.37326006003379086,0.42567588161318287,1.5294678835401683,2.6815207131569636,0.4636546269327334,1.980931642725491,3.00935602811935,0.05415464432811029,-0.1844891530153159,-0.49911703052362794,-0.39297383431384003,-0.22578937611829458,-0.16621192790828637,0,BERHI
1.1969373592947739,0.8657396587155503,0.656264392841511,1.3084872002631716,-1.0320130246959582,1.1076766906561375,0.3998194322935529,1.1717101302331443,0.8695263511153658,-0.046086752449796535,0.8947065828149526,1.0407611895339004,-0.06982772242198025,-0.6880591751454684,1.1109672817815226,0.3429067166737214,0.20373540742175253,0.31595856566745895,0.3141943953298548,-0.22789787717659488,-1.6114788727388394,-0.17680251458039062,-0.694133644734582,0.18297633170364427,0.6845787899937091,-0.3158479936240017,0.2823431053038784,0.6661387164536021,-0.858860432245627,-1.0409605566353632,-1.1856379783522437,0.20362861824843265,0.31591020132034414,0.3141160008853981,0,BERHI
